Station,2013,2014,2015,2016,2017
Agimir,1684.6,NA,1005.9,1517.3,1061.6
Aisealukhark,1626.2,1502.4,2561.1,2492.8,NA
Ambapur,1738.8,1454.6,1176.7,1233.5,1642.8
Amlekhganj,1884.4,1642,1461.6,505.8,1808.7
Anarmani Birta,3135.7,1716.4,1846.7,3448,NA
Anp Chour,NA,NA,NA,1588.1,1628.4
Archale,3142.9,1511.7,1483.7,1923.4,1810.5
Asara Ghat,NA,1189.7,1119.8,899.7,1056.5
Atraulitar,2712.2,1862.9,1211.1,1635.5,NA
Badhichaur,2248.3,1700.4,1265.8,1398.3,1433.6
Baghara,3455.2,NA,2855.9,3307.5,2706.4
Baglung,NA,NA,2062.4,2137.3,2011.6
Bahrabise,2517.8,2627.5,NA,2613.2,2880
Bahun Tilpung,1518.1,NA,NA,1606.2,1243
Bahunipati,1768.7,1462.3,1898.3,1600.9,1471.5
Baijapur,2261.1,1061.9,710.5,786.4,574
Baitadi,1567,943.5,1068.9,1185.6,1445.1
Bajura (Martadi),2341.6,2022.5,1724.1,2023.2,2061
Baldyanggadi,1625.2,NA,1309.2,2071.9,1819
Bale Budha (Tallo Dhungeshwor),NA,1550.5,948.4,889.6,1118.6
Baliya,2577.3,1910.4,1886.5,1855.7,2213
Bandipur,1598.3,1483,1159.9,1378,NA
Banganga,2416.4,1941.5,1525,1692.9,1026.8
Bangga Camp,NA,2327,2832.3,1446.8,1508.3
Bardaghat,1859.6,NA,1360.5,1776.8,2763.8
Bargadaha,2114.6,1791.9,1750.3,1865.8,1972.8
Barmajhiya,1495.5,1095.6,920.3,1481.5,1709.9
Barpak,4536.7,3464.6,2649.7,4673.2,2907.3
Basti,NA,NA,NA,NA,995
Bau Khola (Bam),322.9,753.5,484.6,695.4,740.6
Bega,1942.5,1990.2,1735.6,2447.1,1876.3
Begnas,2997.7,3331,3008.3,3458.3,3065.2
Belauri Santipur,1502.9,1266.5,1642.7,1990.6,1489.8
Belmar,1189.7,1637.1,942.9,1021.4,972.4
Beluwa (Girwari),2651.6,1783.3,1558.1,3007.1,2400
Beluwa(Manahari),1823.8,1306.1,1462,1581.1,NA
Beni Bazar,1491.5,NA,1506,1755.3,NA
Bhadaure Deurali,3886.2,4097.1,4456.3,4362.7,NA
Bhagawanpur,1048.9,1226.9,1532.4,817.8,1033.2
Bhagwanpur,1841,NA,1191,1639.2,NA
Bhairahawa (Agric),1965.7,1342,1041.1,1579.7,1891.4
Bhairahawa Airport,NA,1551.3,1335.2,1604.8,1717.2
Bhajani,1786.5,1387.9,1340.7,1568,1426.1
Bhaktapur,NA,1060.8,1125.1,1286,1089.4
Bharatpur,4117.3,3668.4,3830.3,4124.1,2040.7
Bharse,2597.1,2552.4,1783.5,2694.5,NA
Bhimgithhe,2753.3,2463.9,1756.1,1917.5,2659.7
Bhorletar,NA,NA,1656.9,NA,2257.7
Bhujung,NA,NA,5138.7,3972.4,NA
Bichawa,1668.1,1012.7,1243.5,1586.5,1416.8
Bijayapur (Raskot),1555.9,1225.9,1355,1197.3,1786.9
Bijuwar Tar,1581.4,987.6,962.9,1776.5,1060.7
Binayak,1047.6,NA,NA,986,1241.1
Biratnagar Airport,1471.4,1547.5,940.1,1826.5,1038.2
Birganj,NA,NA,NA,NA,1227.4
Biunthari,NA,NA,279.4,423.2,726.5
Bobang,2147.9,2405.7,1780.5,2179.9,2619.8
Butwal,2034.8,2726.1,NA,3368.1,3525.5
Chainpur (East),1568.6,1291.9,1293.4,1391.7,1142.5
Chainpur Bajhang Aws Climate,NA,915.6,947.8,1011.9,NA
Chandra Gadhi,2937.5,970,1209.4,1841.4,NA
Changu Narayan,1822.1,1637.9,1180.7,1706.4,1336.3
Chapa Gaun,1391.5,1074.5,771.2,1149.9,NA
Chapkot,2710.6,1783.8,1104.9,1626.2,NA
Charikot,1820.1,2009,NA,NA,2684.4
Chatara,2056,1644.5,2190,2894,1564.7
Chaumala,2618.8,2025.2,2064.2,1916.9,2313.8
Chaurikhark,2039.6,2312,1475.5,2134.3,1515
Chaurjhari Tar,1420.5,899.5,988.3,1256.2,1209.9
Chautara,2173.9,NA,NA,2003.6,1572
Chautha,1483.8,1610.7,1041.7,1256.7,1228.3
Chepuwa,2736.1,2769.3,2527.3,2972.9,2758.3
Chhekampar,NA,1137.3,NA,750.5,NA
Chhoser,270.3,244.4,255.1,251.8,269.4
Chisapani (Syangja),NA,1319.4,933.7,1292.3,NA
Chisapani Bazar,1832.2,1391.6,1429.3,1710.7,1367.5
Chisapani Gadhi,1890.2,1614.9,1434,1646.6,NA
Chisapani(Karnali),3138.7,3390.5,2302.5,2526.2,NA
Chiuri,1156.8,805.8,478.8,1680,1133.6
Chumchet,NA,NA,574.3,839.8,617.5
Chundi Rangha,1631.2,1979.2,1437.1,2163.8,1557
Dadeldhura,1548.1,1512.5,1264,1300.5,1374.1
Dadimadi,697,1345.1,1389.8,1590.1,1774.8
Dailekh,1808.9,1404.5,1493.2,1462.5,1673.8
Dainsili,2319.1,1293.6,1927.4,2575.7,2244
Damak,2433.1,NA,1833.1,NA,NA
Damauli,1940,1266.9,NA,1172.1,NA
Dandagaun,1786.9,1451.7,1292.1,1271.6,1234.9
Dandaswara,3144.4,3338.8,3313,3163.6,2698
Darbang,2500.7,2840.1,2182,3049,2379.8
Darchula,1858.3,1839.7,1964.9,3036.5,2463.3
Darchula New,2009.4,NA,1727.5,2251.3,2485.7
Darma,1865.6,1488.7,NA,NA,1026.2
Daugha,1338.7,903.5,711.7,958.3,1235.8
Dedhgauntar,NA,1518.4,1190.7,NA,2204.1
Deurali Nawal,1962.5,NA,2377.8,2750.2,NA
Dhakeri,1588.9,1610.7,1467,1511.3,1692
Dhangadhi(Attariya),2449.6,1533.2,1823.3,1592.9,1607.4
Dhankuta,982,567.6,799.2,1068.2,936.5
Dhap,6512.2,3268.4,3850.1,6737.4,NA
Dharan Bazar,2212,1684.9,1802.7,2362.2,2215.7
Dharmpaniya,1845.1,1767.4,1447.4,1735,1957.6
Dhaulatiya (Dallekhdhar),2786.6,2703.1,1929.8,2636.1,2749.2
Dhulikhel,1009.7,1264.3,1219.3,1258.3,NA
Dhunche,NA,NA,1491,NA,NA
Dhunibesi,1731.7,1358.6,981,1135.6,1179.3
Diktel,NA,NA,1509.1,1868.8,1509.8
Dingla,2018.3,1646.3,2176.8,2357.4,1557.8
Dipal Gaun,1117.8,803.7,869.4,877.9,911.3
Dipayal (Doti),1085.5,911,888.2,1124.4,957.3
Dodhara,2169.7,2278.3,1866.4,1842.8,1798.4
Dolal Ghat,1199.6,1082.1,878,1009.3,1179.1
Dovan,1703.8,1234.1,2359.7,1711.8,NA
Dumkauli,2703,2320.5,2109.2,2523.5,1961.3
Dumkibas,2384.1,2075,1523.2,2307.7,3051.5
Dumrakot,1166.2,1008.9,936,805.2,751.9
Dunai,435.2,428,NA,488.4,556.9
Duwachaur,2546.4,1707.8,1724.1,NA,NA
Faleni,NA,3319.9,2641.8,4073.7,3247.6
Gadhawa,837.5,1048.8,943.8,1072.3,1496.9
Gaida (Kankai),2678.9,2075,2079.9,2529,NA
Gaighat,764.5,834.4,1009.7,804.2,1575.1
Gaira,1421.9,1977.2,1410.9,1760.2,1962.8
Gajuri,1280.7,NA,1141.1,1693.3,NA
Galkot,2415,3062.8,3691.8,3854.7,2800.1
Gam Shree Nagar,1394,820.6,726,979.8,778.2
Gamtha,NA,1412.9,1239.7,1661.7,1103.6
Gandakot,3265.6,1777.5,1144.2,1605.7,1845.9
Gangadi,1602.5,1289.1,946.1,1198.4,1661.2
Garman Darbar,3132.8,NA,2276,2968.5,1628.2
Gaur,751.4,706.2,NA,NA,NA
Gausala,3156.2,2098.9,NA,3102.2,2370.5
Gela,1306.5,1136.6,918.4,1047.9,898.8
Ghale Kharka,3353.8,4115,3602.4,4475.9,4105.3
Ghandruk,3990.2,3877.7,3367.5,5101.6,3822.8
Gharedhunga,3409.7,3104.9,2367,2870.6,NA
Ghatya Khola,NA,NA,751.3,707.9,731.6
Ghorai (Dang),1947.1,1714.8,1214.3,1585.5,1607.3
Ghorepani,3076,2430.3,2079.4,2352.1,2575.3
Gilung,3025.7,2451.3,2622,3477.2,2862.9
Godavari,1967.2,1410.9,1218.8,1474.3,1334.9
Godavari(West),3017.8,2143.3,2674.3,2368.9,NA
Goga,1295,1240.4,970.8,1090.8,977.5
Goganepani,3206,2911,2499.8,2755.8,2708.4
Gokuleshwar,2311.5,2006.5,1405.6,1802.7,1724.4
Gopghat (Golaghat),1635.1,1716.5,1624.5,1439.8,1912.5
Gorkha,1983.4,1663.3,1150.5,1524.6,1527.4
Gothi,707.7,518.1,NA,NA,1366.1
Gulariya,NA,NA,1337,1326.5,1047.3
Gumthang,2012.9,1878.6,1889.6,2927.8,NA
Gurja Khani,NA,NA,NA,NA,NA
Guthi Chaur,973.4,1020.6,806.5,1139.3,1399.5
Gwati,2006.2,3013,2283.1,2676,2415.1
Hanmannagar,2189.7,1936.6,1954.3,2205.9,1573.6
Hanspur,3353,NA,1347.9,2155.6,1549.4
Haraincha,2170.3,NA,NA,NA,NA
Hardinath,NA,1295.5,807.8,1436.3,1205
Hariharpur Gadhi Valley,2336.2,2476,2241.6,2033.5,2595.1
Hattilung,2717.8,NA,2058.1,3315.8,2176.9
Hetaunda N.f.i.,2265.4,2143.5,1928.4,2083.6,2437.6
Himali Gaun,2323.8,1762,2411,NA,2382.9
Humde,NA,NA,NA,270.5,298.7
Ilam Tea Estate,NA,1023.9,1617.2,1591.7,1101.3
Jacha,1127.3,845.9,938.1,723.9,799.5
Jagat (Setibas),NA,1568.5,1474.1,1699.7,1443.7
Jagatipur,1006.8,647.6,946.4,943.2,966.6
Jajarkot,1920.2,1174.6,1130,1745.3,1539.5
Jalkundi,NA,NA,NA,NA,1195.8
Jalpa,2538,1846.3,1477.1,1791.6,2105.5
Jamna (Dillichaur),1117.8,551.7,647.5,1197.6,1129.6
Jamu (Tikuwa Kuna),1798.9,NA,1068.6,908.2,NA
Janakpur Airport,1127,1524.9,851.8,NA,1466.4
Jhalari,1664.3,1212,1962.3,1536.2,1525.7
Jhingrana,3757.7,2126.9,2531.1,2925,3254.9
Jhuwani,1823,2286.8,1729.6,NA,NA
Jiri,2905.6,2439.4,1953.1,2690.3,2770.5
Jitpurphedhi,1970.7,1758.3,1762,1476.5,1864.2
Jogbugha,1711.9,1424.3,913,1530.3,987
Jomsom,394,348.8,408,262,275.2
Jumla,990.3,800.1,810.8,747.8,814
Jumla A/P,889.7,795.1,698.4,736,698
Juphal,769.5,563.5,NA,472.1,538.7
Jyagdi,2594.9,1798.2,1205,1997,NA
Jyamire,2153.7,2397.5,1652,1899.2,2398
Jyamirebari,NA,3110.7,2916.1,3715.7,2907.9
Kabre,2340.2,2399.5,1746,2496.5,1940.9
Kabreneta,1734.5,1019.2,1164.5,1378.5,1309.2
Kaigaun,2220.6,1426.4,1217,NA,NA
Kailasmandu,NA,1548.9,1280.9,1740.9,1902.6
Kakani,2482,2720.2,2358.5,2649.4,2809.3
Kakerpakha,1821.5,1497.3,1347.2,1524.7,1339.4
Kalaiya,1516.3,1502.2,1167.7,1157.7,1333.6
Kalidamar,1600,1754.9,1232.8,1432.4,1630
Kallagoth(Krishnapur),2253.6,1044.3,1900.8,1276.1,1398.6
Kalukheti,2041,1531.5,1591.1,1245.4,1309.3
Kanyam Tea Estate,2405.9,2143,2578,NA,NA
Karki Neta,2799.6,2683.6,2102.8,2930.5,2070.9
Karmaiya,1209.3,1859.9,1579.5,NA,2214.2
Katai,992.4,657.4,518.8,2229.2,1912.5
Kathmandu Airport,1899.3,1578.6,1649.4,1482.8,1279.3
Katti,1730.8,2109.2,2107.9,1629.1,1937.3
Kechana,2650.3,2159.9,NA,NA,2688.4
Keur Gaun,1821.4,1399.9,1392.6,1423.5,1399.5
Khadbari,1648.6,1455,1646.5,2171.9,1393.6
Khairini Tar,2344.5,2086.2,2150.9,2099.4,NA
Khajura (Nepalganj),1212.5,1465.8,1412.9,1443.8,1142.5
Khanchikot,2223,1848.9,1354.6,1448.9,1491
Khanikhola,1507.5,1276.7,1094.3,1166.4,1159.6
Khaptad,NA,NA,NA,NA,NA
Khare Lalamt,NA,NA,NA,NA,NA
Khokana,1319.4,1014.6,956.1,1056.1,1131
Khopasi(Panauti),1124.6,1072.9,1267.4,NA,951.5
Khotang Bazar,1147.9,602.4,NA,1011.7,941.8
Khudi Bazar,2668.3,NA,2278.3,3757.1,NA
Khumaltar,1288,1000.9,959.7,1098.4,1053.9
Kirmi,916.5,526.3,541.3,516.4,712.7
Koilabas,1882.7,1244.2,1207.1,1194.8,1480.5
Kola Gaun,2259.5,1386.7,1276.7,1479.2,1343
Kolbhi,1317.7,1556.6,NA,1471.3,1975.6
Kolti,566,552.1,704,690.8,809.2
Kotagaun,2788.4,2885.1,2367.6,2535.9,NA
Kotjhari,3987.7,NA,1773.6,2155.2,1659.6
Kuhun,NA,446.7,427.6,917.7,844.8
Kumalgaun,1711,1502.4,1510.8,1262.6,1591.2
Kunchha,2120.3,2979.4,1970,2872.8,NA
Kurle Ghat,NA,NA,726.1,983.5,NA
Kushma,2384.4,2742.1,2389.2,2381.7,2268.3
Lahan,1003.7,NA,1076.3,1592.2,1332.1
Lalmatiya,2463.9,1569.5,1010.6,1322.3,1681.1
Lamachaur,3786.9,3978.9,3865.6,4504.6,4586.4
Lamahi,1420.1,1398.4,808.1,1010.9,1353.8
Laprak,NA,NA,1024,3328.9,1638.5
Larke Samdo,457.3,408.8,799.4,714,606.3
Leguwa Ghat,827.3,869.5,603.5,NA,936.4
Lele,1726.2,2151,1227.5,1472.3,1038.7
Letang,NA,2182.3,NA,NA,NA
Lete,1545.1,1476,1305.5,1568.2,1395.5
Libang Gaun,1495.9,1161.2,1302.5,1442.4,1218.2
Lumbini,1277.2,NA,849,1183.5,1369.5
Lumle,5783.8,5203,4688.5,5145.6,5030.4
Lumpthi,2720.8,1789.1,1743.4,NA,1916
Lungthung,NA,2291.9,2244.4,2501.1,NA
Luwamjula Bazar,NA,986.7,778.9,948.9,974
Machhi Khola,2232.2,1727.5,1878.7,1975.4,NA
Machhuwaghat,1573.8,NA,1385.5,NA,1274.7
Madi Kalyanpur,1576.6,NA,NA,NA,NA
Mahendra Nagar,1992.1,2021.6,2350,2013,1869
Maina Gaun (D.bas),1633.9,1596.3,1556.1,2486.5,2527.1
Majhimtar,NA,NA,1424.2,3000.6,NA
Makwanpur Gadhi,1779,1428.1,1828.7,NA,2388
Malakheti,NA,1454.5,1989,1790.8,1788.4
Malangwa,1212,1451.3,NA,NA,1253.6
Malepatan (Pokhara),3062.6,4231,4032.8,4061.7,4234.4
Malunga,NA,1356.4,852.1,1350.6,1611.5
Manang Bhot,NA,NA,417.7,100.2,NA
Mandan,1024.1,NA,835.3,NA,NA
Mane Bhanjyang,868.2,706.6,NA,NA,NA
Mangalsen,NA,1096.4,1381.1,1373.9,1225.9
Mangri,NA,1133.2,NA,986.8,833.1
Manma,1619.4,1512.2,1179.5,1145.7,1352.7
Manpur,1427.8,1518.5,1228.5,1321,1192.8
Manthali,928.5,701.4,695.6,592.3,677.1
Manusmara,1237,1347.9,916.9,1205.5,1347.4
Marchabar,1713.6,1517.6,1083.1,1690.1,NA
Markhu Gaun,1235.3,NA,895.5,NA,NA
Meghauli,2013.1,2129.1,NA,NA,2032.7
Mehalkuna,1522.2,1443.5,1273.8,1310.7,1441.6
Melung,450.3,NA,NA,NA,1469.3
Muga,NA,896.7,NA,NA,NA
Mul Ghat,NA,639.7,970.9,NA,NA
Muna,4165.1,2369.1,2427.7,2388.8,2670.1
Musikot,NA,2411.9,2274.2,2702.5,2912.2
Musikot (Rukumkot),2752.5,2140.5,1519.3,2099.7,2254
Naar,413.2,NA,369.1,111.4,431.3
Nagarjun,1676.3,2138.6,1387,2136.3,NA
Nagarkot,1734,1571.7,1481.3,1363.7,1723
Nagdaha,1258.2,875,686.8,959.5,1057.5
Nagma,839.3,974.2,796.4,609.4,677.3
Naikap,1476.7,1054.1,966.4,1032.7,826.7
Namrung,NA,247.7,377.1,312.4,NA
Nangkhel,1360.7,1374.4,1366.5,1200.4,1130.8
Naubasta,1974.5,1465.7,1965.1,1421.7,1318.2
Nawalpur,3139.2,NA,NA,2132.7,2057.7
Nayabasti (Dang),NA,2005.7,1245.8,1646.2,1831.6
Nepalgunj Airport,1362.5,1568.9,1408.7,1423.3,1335.8
Nepalgunj(Reg.off.),1100.8,1505.7,1219.7,1378.1,1111.8
Nepalthok,898.8,NA,670.5,722.8,698.3
Nijgadh,754.5,NA,NA,NA,NA
Nirmal Pokhari,3578.1,4010.6,3362.2,3083.9,2977.9
Num,NA,NA,4614.8,NA,NA
Nuwakot,1235.6,1838.4,1478.5,1698.3,1728.6
Oirano,1122.9,1179.4,963.5,1301.1,1955.1
Okhaldhunga,1787.7,1624.1,1739.1,1925.5,1579.6
Padhampur,1957.9,1879.7,1287.1,1559.7,1636.7
Pakhapani,1087.7,1018.4,757.1,840.6,958.1
Pakhribas,1763,1483.5,NA,1575.2,1404.7
Pamdur,4751.7,4848.8,4505.9,4588.5,4954.9
Panchamul,3015.4,3618.9,3092.1,3405.8,3139
Panchase,3632.4,3875,3384.4,3280.2,NA
Panchkhal,NA,NA,699.7,856.4,NA
Panipokhari(Kathmandu),1296,1748.2,1521.3,1229.1,1398.6
Pansayakhola,3079.8,2002.2,2450.1,2930.5,2676.7
Parasi,1045,1410,1097,1695.8,2005.1
Parsia,1911.5,1414.4,2021.8,1723.8,1412.2
Parwanipur,1592.7,1590.8,1175.3,1312.5,1599
Patan (West),1193.6,1277,1020,1137.9,1176.6
Patan New,1245.5,1317.2,983.9,1124.7,1193.5
Pattharkot (West),2816,2148.6,1813.3,1897.7,2021.1
Pattharkot(East),1133.7,NA,1272.9,NA,1376.2
Pekarnas,NA,NA,1465.6,1789.6,NA
Phatepur,1883.8,1320.2,1499.4,2237.3,1708.5
Phidim (Panchther),1073.2,951.6,NA,1217.3,1161.8
Phopli,3661.5,2793,1320.4,3601.4,2445.5
Pipalchaur,2572.2,2012.7,1869.1,2118.9,1919
Pipalkot,2659.7,2206.9,1955.1,2011.2,2298.1
Pisang Goun,NA,1055.4,853.3,588.5,NA
Pokhara Airport,3369.9,3970,3727.2,3517.9,3743.3
Pokhara Reg. Off.,3536.6,NA,NA,NA,NA
Pumdhi Bumdhi,4291.6,4736,4317.4,4334.9,4459
Pusma Camp,1814.4,1653.6,1598.4,1404.9,1554.8
Rainastar,NA,2261.6,1452.1,1952.9,1599.4
Raisalli (Daulichaur),NA,NA,NA,2774.1,2392.1
Rajaiya,NA,NA,NA,NA,NA
Rajapur,1765.1,1699.5,1212.5,1427.5,1642.7
Rajbiraj,1307.4,1392.6,1230.2,1552.4,1670.4
Rakam,728.2,739.6,676.4,627.5,734.8
Rambhapur,1617.5,1901.9,1912,1683.2,1660.2
Ramjakot,NA,1715.7,1262.3,1512,1268.8
Ramoli Bairiya,1273,1638.7,955.3,1282.2,1854.4
Rampur,2791.1,3759.9,2674,3458.5,3320.2
Rampur (Beljhundi),2115.1,1527.3,1304.2,1546.4,1443.9
Rangkhani,NA,1881.3,1236.9,2452.8,999.8
Rangsing,NA,870.5,NA,1227.1,1587.1
Rani Jaruwa Nursery,1988.6,1369.3,NA,1082.6,1450.1
Ranimatta,2012.9,2138.4,1983.5,1500.6,1750.2
Ranipauwa (M.nath),391.6,364.8,253.9,NA,260.8
Rara,NA,NA,663.5,957.1,833.2
Ratamata,1771.9,NA,1339.4,1261.4,1104.2
Rayal,NA,NA,NA,1346.8,1376.6
Ridi Bazar,1645,1364.7,871.8,1115.3,1038.8
Rimichaur,1719.9,NA,1178.1,1255.8,1331.8
Rivan,4599.3,4967.5,4268.7,5108.7,3731.7
Rudu(Narakot),1017,660.5,860.6,692.9,812.5
Rukumkot,NA,1577.1,1532.6,1784.3,1692.8
Rulbang (Juwang),NA,NA,NA,NA,1450.1
Rupal,1855.3,1016,1621.5,1286.5,1228.7
Safebagar,807,1004,997.7,NA,1037
Sahukharka,1191.6,789.2,969.9,1960.1,1352.6
Sakhar,NA,1514.5,1229.3,1429.9,1517.1
Salleri,1643,NA,1787.2,1299.9,NA
Sallyan (Kaski),3372.5,4143.2,3428.7,4046.5,3986.4
Salyan Bazar,1001.5,1161.4,721.4,891.1,782
Samar Gaun,279.1,NA,NA,99.7,128.5
Sanda,427.7,317.9,294.7,180.6,239.3
Sandepani,NA,2006.4,1968.4,2176.4,1887.4
Sandhikharka,NA,NA,1125.2,1222.3,1116.1
Sangachok,700.1,1347,1211.9,1442.4,1171.2
Sanischare,3183.8,1487.1,2311.4,NA,NA
Sankhu,1516,1513.2,NA,NA,1426.5
Sapta,941.3,612.3,447.5,376.1,512.9
Sarmathang,3857.6,4267.2,NA,3983.9,3988.7
Satbanjh,1408.8,1232.8,1372.2,1242.4,1502.2
Semari,1960,1708.6,1354,1390,2401.5
Seroge,NA,NA,NA,NA,765.9
Seulibang,NA,3002,2478.5,3246.6,2628.7
Shaktikhor,2450.6,2880.1,2312.5,2034,NA
Shera Gaun,NA,NA,1015,1089.9,1013
Sheri Ghat,1702.9,1626.7,1133.3,1356,1494.9
Shilinge,1861.1,NA,2155.2,1464.3,1871.4
Sidhara,2710.1,NA,NA,1263.5,1853.9
Siklesh,3673.6,3794.2,3371.6,3939.3,NA
Sikta,1485.6,1577.4,1425.8,1392.3,1916.8
Silgadhi Doti,NA,1108.9,1128.7,1266,1130.2
Simara Airport,1664.2,1604.2,1335.4,1587.5,1967.1
Simikot,NA,NA,NA,NA,803.4
Simikot Airport,NA,396.4,NA,NA,NA
Sindhuli Madhi,2003.2,NA,NA,2181.7,2202.3
Siraha,1249,1318.7,1136.9,NA,1321.2
Sirkon,NA,2255.5,1781.8,2129.1,1592.4
Sitapur,2114.6,1296.7,1422.5,1506.6,1769.4
Sitapur(Nepaney),2593.3,NA,1571.5,1997.9,2115.5
Sugali,1899,1198.9,1715.3,1888.3,1926.3
Sukhabare,1557.6,1232,1085.5,993.8,1352.4
Sulichour(Sarichour),NA,1276.1,1137,1676.7,1111
Sundarijal (Alapot),2114.9,2046.9,1622,1956,1902.9
Sundarijal (Mulkharka),2842.2,2140.3,NA,2454.1,2315.7
Sunkuda,NA,NA,NA,790.8,1132.9
Suraypura,1761.3,NA,1220.4,1682.5,1499.7
Surkhet (Birendra Nagar),2113.5,1927.7,1208.5,1427.1,1357
Surkhet Regional Office,NA,NA,1227.3,1385.7,1409.2
Swargdwari,1830.3,929.7,914.8,1442.9,1117.2
Syamgha,NA,1867.7,2526.2,2221.7,NA
Syangja,2516.8,2526.9,NA,3125.4,2763.2
Taal,1893.9,1824.3,1230.6,1915,NA
Tamghas,2661.8,1884.9,1576.5,2030.4,1486.7
Tansen,2531.8,1431.2,1105.9,1580.9,1683.2
Taplejung,1943.1,1759.7,2186.8,2321.6,NA
Taplethok,2825,3169.5,NA,NA,2787.9
Tarahara,1787.4,1695.8,2031.3,2357.1,NA
Taratal,1646.3,1221,816,1054.2,1055.5
Tarke Ghyang,3601.9,3736,3090.7,NA,NA
Tatopani,2536.5,2303.6,2071.6,2236.1,2187.7
Taulihawa,2032.7,1486.9,1397.2,1170.1,1632.4
Terhathum,1024.8,641.8,968.7,NA,876.1
Thakmarpha,506.2,387.6,500.6,368.1,390.4
Thalara,2256.6,2278.6,1679.2,1970.2,2580.9
Thali,NA,NA,NA,NA,1247.3
Thamachit,1247.4,1156.1,759.1,1641.7,1089
Thankot,1450.3,1119.8,1264.5,1367,1548.9
Thaprek,NA,2348.8,2534.3,2638.4,NA
Tharmare,1428.8,1134.2,878.4,1100.6,1073.9
Thirpu,580.7,489.1,508.9,388.1,392.5
Thokarpa,1661.9,1701.6,1483,1755.6,1785.2
Tikapur,1958.2,1786.3,1260,2128.2,1822.6
Tikathali,1320.8,1218.9,1099.5,1090.2,NA
Timure,1008.9,985.4,816.9,1152.3,NA
Tribeni,1303.9,3454.5,3134.1,3811,4321
Tribeni (Dhankuta),1457,NA,1395.8,2270.1,1746.1
Tulsi,1407.6,1691.4,NA,1703.6,NA
Tulsipur,NA,1973.2,1373.8,1788.2,NA
Tumlingtar,1162,1180.3,1259,NA,1249.8
Udayapur Gadhi,NA,1429.5,1470.3,NA,1627.8
Walling,NA,2093.4,1621.6,2250.3,1720.6
Yamjakot,3994.5,4029.1,3656.9,4703.5,3631.5